user_id,event_time,event_type,device,source
14779249,2024-01-01 09:20:59,product_view,iOS,Direct
75164817,2024-01-01 08:06:00,homepage_view,Web,Direct
75164817,2024-01-01 08:10:02,product_view,Web,Direct
75164817,2024-01-01 08:14:16,add_to_cart,Web,Direct
9536f630,2024-01-01 14:36:00,homepage_view,Android,Direct
9536f630,2024-01-01 14:38:05,product_view,Android,Direct
2f8306f9,2024-01-01 01:00:00,homepage_view,Android,Direct
2f8306f9,2024-01-01 01:03:48,product_view,Android,Direct
828473fe,2024-01-01 01:41:00,homepage_view,Web,Organic
945401c2,2024-01-01 04:37:00,homepage_view,Android,Instagram Ads
945401c2,2024-01-01 04:41:03,product_view,Android,Instagram Ads
8458c705,2024-01-01 13:51:00,homepage_view,Android,Organic
8458c705,2024-01-01 13:55:44,product_view,Android,Organic
730a9116,2024-01-01 16:50:00,homepage_view,iOS,Direct
730a9116,2024-01-01 16:54:10,product_view,iOS,Direct
730a9116,2024-01-01 16:56:59,add_to_cart,iOS,Direct
730a9116,2024-01-01 16:57:55,checkout_start,iOS,Direct
730a9116,2024-01-01 17:02:43,purchase_success,iOS,Direct
8aa3242c,2024-01-01 08:11:00,homepage_view,Android,Organic
8aa3242c,2024-01-01 08:12:10,product_view,Android,Organic
406f701f,2024-01-01 22:48:00,homepage_view,iOS,Instagram Ads
406f701f,2024-01-01 22:49:36,product_view,iOS,Instagram Ads
a8bf3022,2024-01-01 11:17:00,homepage_view,Android,Instagram Ads
5c11e429,2024-01-01 02:33:00,homepage_view,iOS,Direct
231abcde,2024-01-01 08:51:00,homepage_view,Android,Instagram Ads
231abcde,2024-01-01 08:51:46,product_view,Android,Instagram Ads
231abcde,2024-01-01 08:55:52,add_to_cart,Android,Instagram Ads
231abcde,2024-01-01 09:00:44,checkout_start,Android,Instagram Ads
19a0e07d,2024-01-01 06:12:00,homepage_view,Android,Organic
19a0e07d,2024-01-01 06:15:20,product_view,Android,Organic
19a0e07d,2024-01-01 06:16:42,add_to_cart,Android,Organic
d2ae2936,2024-01-01 09:47:00,homepage_view,Web,Direct
46e54acf,2024-01-01 21:37:00,homepage_view,Android,Instagram Ads
46e54acf,2024-01-01 21:37:48,product_view,Android,Instagram Ads
46e54acf,2024-01-01 21:42:40,add_to_cart,Android,Instagram Ads
46e54acf,2024-01-01 21:46:58,checkout_start,Android,Instagram Ads
a45baedf,2024-01-01 06:33:00,homepage_view,iOS,Organic
a45baedf,2024-01-01 06:37:36,product_view,iOS,Organic
a45baedf,2024-01-01 06:41:50,add_to_cart,iOS,Organic
7c169990,2024-01-01 02:49:00,homepage_view,Android,Instagram Ads
7c169990,2024-01-01 02:50:59,product_view,Android,Instagram Ads
92be1847,2024-01-01 21:22:00,homepage_view,Web,Google Ads
f6ecc61d,2024-01-01 21:40:00,homepage_view,Android,Direct
f6ecc61d,2024-01-01 21:44:56,product_view,Android,Direct
4ba71e1c,2024-01-01 03:05:00,homepage_view,Web,Direct
610e1f2d,2024-01-01 21:52:00,homepage_view,Android,Instagram Ads
610e1f2d,2024-01-01 21:56:23,product_view,Android,Instagram Ads
d81ed7a3,2024-01-01 21:40:00,homepage_view,iOS,Instagram Ads
d81ed7a3,2024-01-01 21:43:23,product_view,iOS,Instagram Ads
d81ed7a3,2024-01-01 21:44:01,add_to_cart,iOS,Instagram Ads
335a5df4,2024-01-01 19:43:00,homepage_view,Android,Direct
3f4f5c94,2024-01-01 03:56:00,homepage_view,iOS,Direct
48196ef8,2024-01-01 07:52:00,homepage_view,iOS,Organic
48196ef8,2024-01-01 07:56:44,product_view,iOS,Organic
da4a271e,2024-01-01 05:54:00,homepage_view,Web,Google Ads
da4a271e,2024-01-01 05:56:50,product_view,Web,Google Ads
41376985,2024-01-01 18:56:00,homepage_view,Android,Instagram Ads
41376985,2024-01-01 19:00:47,product_view,Android,Instagram Ads
fbce75a9,2024-01-01 07:08:00,homepage_view,Android,Direct
fbce75a9,2024-01-01 07:12:51,product_view,Android,Direct
fbce75a9,2024-01-01 07:14:03,add_to_cart,Android,Direct
fbce75a9,2024-01-01 07:18:17,checkout_start,Android,Direct
e561e943,2024-01-01 08:39:00,homepage_view,Android,Instagram Ads
e561e943,2024-01-01 08:41:36,product_view,Android,Instagram Ads
e561e943,2024-01-01 08:43:40,add_to_cart,Android,Instagram Ads
672deebb,2024-01-01 12:12:00,homepage_view,Android,Google Ads
672deebb,2024-01-01 12:16:22,product_view,Android,Google Ads
672deebb,2024-01-01 12:17:20,add_to_cart,Android,Google Ads
750f7fc2,2024-01-01 18:09:00,homepage_view,Android,Organic
750f7fc2,2024-01-01 18:10:39,product_view,Android,Organic
d810f124,2024-01-01 14:28:00,homepage_view,Android,Organic
d810f124,2024-01-01 14:32:20,product_view,Android,Organic
e18bf20f,2024-01-01 13:10:00,homepage_view,Android,Organic
00d2a69a,2024-01-01 11:30:00,homepage_view,Android,Google Ads
00559324,2024-01-01 19:48:00,homepage_view,Android,Organic
00559324,2024-01-01 19:51:31,product_view,Android,Organic
f350b886,2024-01-01 05:30:00,homepage_view,Web,Organic
f350b886,2024-01-01 05:32:42,product_view,Web,Organic
da9530c9,2024-01-01 05:03:00,homepage_view,Android,Direct
da9530c9,2024-01-01 05:06:21,product_view,Android,Direct
da9530c9,2024-01-01 05:07:54,add_to_cart,Android,Direct
640f5134,2024-01-01 08:28:00,homepage_view,Android,Direct
640f5134,2024-01-01 08:32:59,product_view,Android,Direct
fb1b0877,2024-01-01 09:45:00,homepage_view,iOS,Instagram Ads
fb1b0877,2024-01-01 09:47:09,product_view,iOS,Instagram Ads
63780a92,2024-01-01 15:19:00,homepage_view,Android,Organic
60d70465,2024-01-01 23:03:00,homepage_view,iOS,Organic
88ecb1df,2024-01-01 15:17:00,homepage_view,iOS,Organic
88ecb1df,2024-01-01 15:17:21,product_view,iOS,Organic
1d5cfc3c,2024-01-01 20:23:00,homepage_view,iOS,Google Ads
1d5cfc3c,2024-01-01 20:24:12,product_view,iOS,Google Ads
7f583d37,2024-01-01 12:07:00,homepage_view,iOS,Instagram Ads
839a0f40,2024-01-01 16:21:00,homepage_view,Android,Organic
839a0f40,2024-01-01 16:23:14,product_view,Android,Organic
839a0f40,2024-01-01 16:27:07,add_to_cart,Android,Organic
839a0f40,2024-01-01 16:28:54,checkout_start,Android,Organic
336a3328,2024-01-01 20:55:00,homepage_view,Web,Direct
88206529,2024-01-01 21:52:00,homepage_view,Web,Google Ads
88206529,2024-01-01 21:56:08,product_view,Web,Google Ads
88206529,2024-01-01 21:59:03,add_to_cart,Web,Google Ads
ab905aee,2024-01-01 18:44:00,homepage_view,iOS,Organic
ab905aee,2024-01-01 18:44:14,product_view,iOS,Organic
57074375,2024-01-01 18:54:00,homepage_view,iOS,Direct
57074375,2024-01-01 18:55:44,product_view,iOS,Direct
e3f99702,2024-01-01 04:36:00,homepage_view,Web,Organic
706e1da5,2024-01-01 16:23:00,homepage_view,Android,Google Ads
706e1da5,2024-01-01 16:25:40,product_view,Android,Google Ads
c9767b5d,2024-01-01 04:03:00,homepage_view,Android,Direct
c9767b5d,2024-01-01 04:05:06,product_view,Android,Direct
9783845e,2024-01-01 05:46:00,homepage_view,Android,Direct
40ff2150,2024-01-01 19:28:00,homepage_view,iOS,Instagram Ads
40ff2150,2024-01-01 19:29:54,product_view,iOS,Instagram Ads
b2a2b987,2024-01-01 08:58:00,homepage_view,iOS,Organic
c2079846,2024-01-01 10:06:00,homepage_view,Web,Direct
d772feb8,2024-01-01 19:27:00,homepage_view,Android,Google Ads
d772feb8,2024-01-01 19:28:11,product_view,Android,Google Ads
d772feb8,2024-01-01 19:32:21,add_to_cart,Android,Google Ads
016bc6c0,2024-01-01 00:51:00,homepage_view,Android,Instagram Ads
016bc6c0,2024-01-01 00:55:00,product_view,Android,Instagram Ads
f6435104,2024-01-01 14:37:00,homepage_view,Web,Direct
f6435104,2024-01-01 14:41:28,product_view,Web,Direct
f6435104,2024-01-01 14:45:09,add_to_cart,Web,Direct
f6435104,2024-01-01 14:45:53,checkout_start,Web,Direct
9a18395c,2024-01-01 08:56:00,homepage_view,Web,Google Ads
9a18395c,2024-01-01 08:58:24,product_view,Web,Google Ads
9a18395c,2024-01-01 08:58:49,add_to_cart,Web,Google Ads
3adda9ff,2024-01-01 14:51:00,homepage_view,iOS,Direct
3adda9ff,2024-01-01 14:53:18,product_view,iOS,Direct
d24700e4,2024-01-01 12:49:00,homepage_view,Web,Direct
cd34d136,2024-01-01 15:03:00,homepage_view,Android,Organic
cd34d136,2024-01-01 15:07:42,product_view,Android,Organic
220d6bd6,2024-01-01 18:31:00,homepage_view,Web,Instagram Ads
220d6bd6,2024-01-01 18:35:58,product_view,Web,Instagram Ads
220d6bd6,2024-01-01 18:38:56,add_to_cart,Web,Instagram Ads
220d6bd6,2024-01-01 18:42:55,checkout_start,Web,Instagram Ads
220d6bd6,2024-01-01 18:46:22,purchase_success,Web,Instagram Ads
0b6f958b,2024-01-01 15:41:00,homepage_view,Android,Instagram Ads
0b6f958b,2024-01-01 15:41:22,product_view,Android,Instagram Ads
0b6f958b,2024-01-01 15:44:42,add_to_cart,Android,Instagram Ads
0b6f958b,2024-01-01 15:47:07,checkout_start,Android,Instagram Ads
397956cf,2024-01-01 17:30:00,homepage_view,Web,Direct
397956cf,2024-01-01 17:31:30,product_view,Web,Direct
397956cf,2024-01-01 17:36:16,add_to_cart,Web,Direct
397956cf,2024-01-01 17:37:57,checkout_start,Web,Direct
397956cf,2024-01-01 17:41:35,purchase_success,Web,Direct
799f21c3,2024-01-01 12:46:00,homepage_view,iOS,Organic
799f21c3,2024-01-01 12:48:20,product_view,iOS,Organic
cc71cd76,2024-01-01 04:50:00,homepage_view,Android,Google Ads
cc71cd76,2024-01-01 04:54:25,product_view,Android,Google Ads
cc71cd76,2024-01-01 04:58:49,add_to_cart,Android,Google Ads
3ec57f14,2024-01-01 22:25:00,homepage_view,Android,Google Ads
3ec57f14,2024-01-01 22:29:54,product_view,Android,Google Ads
dfa7f368,2024-01-01 04:42:00,homepage_view,Android,Google Ads
dfa7f368,2024-01-01 04:46:28,product_view,Android,Google Ads
dfa7f368,2024-01-01 04:47:03,add_to_cart,Android,Google Ads
dfa7f368,2024-01-01 04:49:11,checkout_start,Android,Google Ads
f9701c48,2024-01-01 11:01:00,homepage_view,Android,Organic
f9701c48,2024-01-01 11:05:47,product_view,Android,Organic
f9701c48,2024-01-01 11:09:57,add_to_cart,Android,Organic
7ae7cccd,2024-01-01 16:02:00,homepage_view,Android,Direct
7ae7cccd,2024-01-01 16:03:14,product_view,Android,Direct
115a1179,2024-01-01 02:16:00,homepage_view,iOS,Google Ads
115a1179,2024-01-01 02:17:30,product_view,iOS,Google Ads
77db0017,2024-01-01 05:28:00,homepage_view,Android,Direct
77db0017,2024-01-01 05:30:59,product_view,Android,Direct
77db0017,2024-01-01 05:31:18,add_to_cart,Android,Direct
77db0017,2024-01-01 05:32:17,checkout_start,Android,Direct
d6a0dbc1,2024-01-01 13:46:00,homepage_view,iOS,Direct
d6a0dbc1,2024-01-01 13:49:13,product_view,iOS,Direct
19373971,2024-01-01 11:09:00,homepage_view,iOS,Direct
19373971,2024-01-01 11:10:58,product_view,iOS,Direct
aacd29a1,2024-01-01 21:18:00,homepage_view,iOS,Google Ads
aacd29a1,2024-01-01 21:21:08,product_view,iOS,Google Ads
a046e4eb,2024-01-01 19:51:00,homepage_view,Android,Instagram Ads
a046e4eb,2024-01-01 19:51:53,product_view,Android,Instagram Ads
a046e4eb,2024-01-01 19:54:28,add_to_cart,Android,Instagram Ads
a046e4eb,2024-01-01 19:57:53,checkout_start,Android,Instagram Ads
cf6c52d6,2024-01-01 21:30:00,homepage_view,Web,Google Ads
cf6c52d6,2024-01-01 21:31:30,product_view,Web,Google Ads
cf6c52d6,2024-01-01 21:34:29,add_to_cart,Web,Google Ads
cf6c52d6,2024-01-01 21:37:50,checkout_start,Web,Google Ads
ba929027,2024-01-01 14:26:00,homepage_view,iOS,Organic
e8cbcf02,2024-01-01 20:22:00,homepage_view,Android,Direct
e8cbcf02,2024-01-01 20:22:26,product_view,Android,Direct
fabe08d5,2024-01-01 06:37:00,homepage_view,Android,Instagram Ads
fabe08d5,2024-01-01 06:39:00,product_view,Android,Instagram Ads
a9cd757b,2024-01-01 22:29:00,homepage_view,Web,Instagram Ads
3b72fa89,2024-01-01 06:26:00,homepage_view,Android,Organic
3b72fa89,2024-01-01 06:30:52,product_view,Android,Organic
9b31ca7b,2024-01-01 07:54:00,homepage_view,Web,Instagram Ads
9b31ca7b,2024-01-01 07:55:24,product_view,Web,Instagram Ads
d961e4fb,2024-01-01 09:40:00,homepage_view,Android,Instagram Ads
d961e4fb,2024-01-01 09:44:01,product_view,Android,Instagram Ads
d961e4fb,2024-01-01 09:45:12,add_to_cart,Android,Instagram Ads
c12c7f81,2024-01-01 00:48:00,homepage_view,Android,Google Ads
c12c7f81,2024-01-01 00:48:44,product_view,Android,Google Ads
43465d78,2024-01-01 13:05:00,homepage_view,Web,Organic
3edd943d,2024-01-01 06:28:00,homepage_view,iOS,Direct
3edd943d,2024-01-01 06:32:12,product_view,iOS,Direct
e4d9faac,2024-01-01 04:27:00,homepage_view,Android,Organic
e4d9faac,2024-01-01 04:27:34,product_view,Android,Organic
e4d9faac,2024-01-01 04:30:12,add_to_cart,Android,Organic
e4d9faac,2024-01-01 04:31:57,checkout_start,Android,Organic
fa10d68c,2024-01-01 09:22:00,homepage_view,Android,Organic
fa10d68c,2024-01-01 09:22:36,product_view,Android,Organic
1f15b02a,2024-01-01 11:18:00,homepage_view,Web,Instagram Ads
1f15b02a,2024-01-01 11:19:42,product_view,Web,Instagram Ads
1f15b02a,2024-01-01 11:20:17,add_to_cart,Web,Instagram Ads
1f15b02a,2024-01-01 11:21:46,checkout_start,Web,Instagram Ads
1f15b02a,2024-01-01 11:24:22,purchase_success,Web,Instagram Ads
08475fba,2024-01-01 07:16:00,homepage_view,iOS,Google Ads
575add16,2024-01-01 15:11:00,homepage_view,iOS,Organic
575add16,2024-01-01 15:13:33,product_view,iOS,Organic
ba2c157e,2024-01-01 08:45:00,homepage_view,Web,Instagram Ads
ba2c157e,2024-01-01 08:49:41,product_view,Web,Instagram Ads
ba2c157e,2024-01-01 08:49:55,add_to_cart,Web,Instagram Ads
ba2c157e,2024-01-01 08:50:28,checkout_start,Web,Instagram Ads
ba2c157e,2024-01-01 08:51:31,purchase_success,Web,Instagram Ads
8c4bbf52,2024-01-01 05:56:00,homepage_view,iOS,Instagram Ads
8c4bbf52,2024-01-01 05:57:35,product_view,iOS,Instagram Ads
cba3d92e,2024-01-01 04:46:00,homepage_view,iOS,Direct
cba3d92e,2024-01-01 04:47:31,product_view,iOS,Direct
cba3d92e,2024-01-01 04:50:09,add_to_cart,iOS,Direct
cba3d92e,2024-01-01 04:53:37,checkout_start,iOS,Direct
cba3d92e,2024-01-01 04:56:01,purchase_success,iOS,Direct
2ddf83e3,2024-01-01 14:51:00,homepage_view,Web,Direct
2ddf83e3,2024-01-01 14:55:22,product_view,Web,Direct
2ddf83e3,2024-01-01 14:57:41,add_to_cart,Web,Direct
c2d52ed4,2024-01-01 18:18:00,homepage_view,Android,Google Ads
c2d52ed4,2024-01-01 18:20:05,product_view,Android,Google Ads
c2d52ed4,2024-01-01 18:22:45,add_to_cart,Android,Google Ads
c2d52ed4,2024-01-01 18:26:07,checkout_start,Android,Google Ads
2dd8b78a,2024-01-01 23:52:00,homepage_view,Android,Organic
f842ab32,2024-01-01 12:42:00,homepage_view,iOS,Google Ads
f842ab32,2024-01-01 12:42:48,product_view,iOS,Google Ads
b0a7023a,2024-01-01 13:10:00,homepage_view,Web,Instagram Ads
b0a7023a,2024-01-01 13:11:57,product_view,Web,Instagram Ads
74ca98bf,2024-01-01 05:42:00,homepage_view,iOS,Organic
74ca98bf,2024-01-01 05:43:41,product_view,iOS,Organic
42478210,2024-01-01 15:48:00,homepage_view,Web,Direct
42478210,2024-01-01 15:49:03,product_view,Web,Direct
ca7081e2,2024-01-01 09:49:00,homepage_view,iOS,Google Ads
ca7081e2,2024-01-01 09:50:27,product_view,iOS,Google Ads
3f40e770,2024-01-01 08:59:00,homepage_view,Android,Instagram Ads
3f40e770,2024-01-01 08:59:45,product_view,Android,Instagram Ads
3f40e770,2024-01-01 09:02:07,add_to_cart,Android,Instagram Ads
3f40e770,2024-01-01 09:04:24,checkout_start,Android,Instagram Ads
922d0233,2024-01-01 09:37:00,homepage_view,iOS,Instagram Ads
2427d2c2,2024-01-01 11:10:00,homepage_view,iOS,Direct
2427d2c2,2024-01-01 11:12:55,product_view,iOS,Direct
774719f8,2024-01-01 05:02:00,homepage_view,Android,Organic
774719f8,2024-01-01 05:06:57,product_view,Android,Organic
3aeb7fc5,2024-01-01 08:33:00,homepage_view,iOS,Instagram Ads
01a6a48a,2024-01-01 10:24:00,homepage_view,Android,Organic
01a6a48a,2024-01-01 10:26:37,product_view,Android,Organic
5bc6280a,2024-01-01 01:05:00,homepage_view,Android,Instagram Ads
5bc6280a,2024-01-01 01:06:33,product_view,Android,Instagram Ads
7b10ddaf,2024-01-01 12:19:00,homepage_view,iOS,Organic
7b10ddaf,2024-01-01 12:19:40,product_view,iOS,Organic
7b10ddaf,2024-01-01 12:20:24,add_to_cart,iOS,Organic
7b10ddaf,2024-01-01 12:24:23,checkout_start,iOS,Organic
7b10ddaf,2024-01-01 12:25:40,purchase_success,iOS,Organic
3d8eda4e,2024-01-01 20:01:00,homepage_view,Android,Instagram Ads
3d8eda4e,2024-01-01 20:05:53,product_view,Android,Instagram Ads
3d8eda4e,2024-01-01 20:07:33,add_to_cart,Android,Instagram Ads
3d8eda4e,2024-01-01 20:09:37,checkout_start,Android,Instagram Ads
7e2554b4,2024-01-01 22:16:00,homepage_view,iOS,Google Ads
a24177d0,2024-01-01 20:53:00,homepage_view,Android,Instagram Ads
a24177d0,2024-01-01 20:57:45,product_view,Android,Instagram Ads
72ee8c15,2024-01-01 20:51:00,homepage_view,iOS,Instagram Ads
72ee8c15,2024-01-01 20:51:17,product_view,iOS,Instagram Ads
72ee8c15,2024-01-01 20:55:07,add_to_cart,iOS,Instagram Ads
72ee8c15,2024-01-01 20:58:41,checkout_start,iOS,Instagram Ads
72ee8c15,2024-01-01 21:01:54,purchase_success,iOS,Instagram Ads
c961dcbd,2024-01-01 17:18:00,homepage_view,Web,Organic
c961dcbd,2024-01-01 17:19:31,product_view,Web,Organic
b9849d72,2024-01-01 15:44:00,homepage_view,Android,Google Ads
b9849d72,2024-01-01 15:48:49,product_view,Android,Google Ads
9d99ce24,2024-01-01 20:17:00,homepage_view,iOS,Google Ads
9d99ce24,2024-01-01 20:19:04,product_view,iOS,Google Ads
668e34a0,2024-01-01 15:35:00,homepage_view,iOS,Instagram Ads
668e34a0,2024-01-01 15:35:51,product_view,iOS,Instagram Ads
9fe4b686,2024-01-01 00:14:00,homepage_view,iOS,Organic
8515f76e,2024-01-01 21:08:00,homepage_view,iOS,Organic
8515f76e,2024-01-01 21:09:20,product_view,iOS,Organic
591da946,2024-01-01 18:42:00,homepage_view,Web,Direct
591da946,2024-01-01 18:43:39,product_view,Web,Direct
945853c6,2024-01-01 17:46:00,homepage_view,iOS,Google Ads
945853c6,2024-01-01 17:48:45,product_view,iOS,Google Ads
945853c6,2024-01-01 17:49:38,add_to_cart,iOS,Google Ads
945853c6,2024-01-01 17:50:35,checkout_start,iOS,Google Ads
945853c6,2024-01-01 17:55:06,purchase_success,iOS,Google Ads
8dd8ec21,2024-01-01 21:15:00,homepage_view,iOS,Organic
262406df,2024-01-01 02:57:00,homepage_view,Web,Direct
aedfbba4,2024-01-01 18:05:00,homepage_view,Web,Instagram Ads
aedfbba4,2024-01-01 18:07:53,product_view,Web,Instagram Ads
aedfbba4,2024-01-01 18:12:29,add_to_cart,Web,Instagram Ads
aedfbba4,2024-01-01 18:13:08,checkout_start,Web,Instagram Ads
aedfbba4,2024-01-01 18:14:02,purchase_success,Web,Instagram Ads
a21c42fc,2024-01-01 12:50:00,homepage_view,Android,Instagram Ads
7bca82bd,2024-01-01 02:33:00,homepage_view,Web,Direct
e84aa7fb,2024-01-01 20:14:00,homepage_view,Web,Google Ads
8169b90b,2024-01-01 20:18:00,homepage_view,Android,Instagram Ads
8169b90b,2024-01-01 20:18:30,product_view,Android,Instagram Ads
f45dd661,2024-01-01 05:19:00,homepage_view,Android,Direct
f45dd661,2024-01-01 05:19:32,product_view,Android,Direct
f45dd661,2024-01-01 05:21:10,add_to_cart,Android,Direct
f45dd661,2024-01-01 05:25:43,checkout_start,Android,Direct
1576978f,2024-01-01 00:06:00,homepage_view,iOS,Google Ads
1008c88a,2024-01-01 07:18:00,homepage_view,Android,Organic
1008c88a,2024-01-01 07:20:44,product_view,Android,Organic
0e04983b,2024-01-01 13:03:00,homepage_view,Android,Direct
0e04983b,2024-01-01 13:05:56,product_view,Android,Direct
a680c407,2024-01-01 00:43:00,homepage_view,Android,Google Ads
a680c407,2024-01-01 00:45:09,product_view,Android,Google Ads
a680c407,2024-01-01 00:45:27,add_to_cart,Android,Google Ads
a680c407,2024-01-01 00:50:24,checkout_start,Android,Google Ads
a680c407,2024-01-01 00:55:15,purchase_success,Android,Google Ads
1b61da33,2024-01-01 20:08:00,homepage_view,iOS,Direct
d7f11747,2024-01-01 05:03:00,homepage_view,iOS,Direct
6b3f8af5,2024-01-01 18:46:00,homepage_view,Web,Instagram Ads
b8a9caf2,2024-01-01 08:46:00,homepage_view,Android,Organic
7ecad0ad,2024-01-01 17:28:00,homepage_view,iOS,Direct
7ecad0ad,2024-01-01 17:28:58,product_view,iOS,Direct
12880bf3,2024-01-01 21:07:00,homepage_view,iOS,Instagram Ads
12880bf3,2024-01-01 21:07:24,product_view,iOS,Instagram Ads
12880bf3,2024-01-01 21:10:50,add_to_cart,iOS,Instagram Ads
a8760f68,2024-01-01 01:22:00,homepage_view,iOS,Direct
a8760f68,2024-01-01 01:26:54,product_view,iOS,Direct
ddbc026b,2024-01-01 16:35:00,homepage_view,Web,Google Ads
ddbc026b,2024-01-01 16:39:44,product_view,Web,Google Ads
6ae9da53,2024-01-01 21:29:00,homepage_view,Android,Organic
6ae9da53,2024-01-01 21:32:31,product_view,Android,Organic
3eefc993,2024-01-01 04:05:00,homepage_view,Android,Direct
b2ac47da,2024-01-01 20:28:00,homepage_view,iOS,Instagram Ads
912e8ca1,2024-01-01 20:16:00,homepage_view,Android,Instagram Ads
912e8ca1,2024-01-01 20:20:22,product_view,Android,Instagram Ads
912e8ca1,2024-01-01 20:23:45,add_to_cart,Android,Instagram Ads
512175c7,2024-01-01 07:36:00,homepage_view,iOS,Direct
512175c7,2024-01-01 07:36:27,product_view,iOS,Direct
bede60a4,2024-01-01 18:14:00,homepage_view,Android,Instagram Ads
bede60a4,2024-01-01 18:16:52,product_view,Android,Instagram Ads
bf555ed7,2024-01-01 06:01:00,homepage_view,Android,Instagram Ads
152684da,2024-01-01 04:54:00,homepage_view,Android,Instagram Ads
152684da,2024-01-01 04:55:20,product_view,Android,Instagram Ads
152684da,2024-01-01 04:57:37,add_to_cart,Android,Instagram Ads
152684da,2024-01-01 04:58:53,checkout_start,Android,Instagram Ads
321c2126,2024-01-01 01:44:00,homepage_view,iOS,Google Ads
321c2126,2024-01-01 01:45:54,product_view,iOS,Google Ads
b650e026,2024-01-01 17:00:00,homepage_view,iOS,Direct
9bee95b1,2024-01-01 17:46:00,homepage_view,iOS,Instagram Ads
9bee95b1,2024-01-01 17:49:36,product_view,iOS,Instagram Ads
9bee95b1,2024-01-01 17:54:26,add_to_cart,iOS,Instagram Ads
9bee95b1,2024-01-01 17:54:48,checkout_start,iOS,Instagram Ads
